INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.7634, Train Acc: 0.2986, Val Loss: 1.5726, Val Acc: 0.6667
INFO:train:Epoch 33/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.5827, Val Acc: 0.6667
INFO:train:Epoch 34/100, Train Loss: 1.3704, Train Acc: 1.0000, Val Loss: 1.5649, Val Acc: 0.6667
INFO:train:Epoch 35/100, Train Loss: 1.3706, Train Acc: 1.0000, Val Loss: 1.5703, Val Acc: 0.6667
INFO:train:Epoch 36/100, Train Loss: 1.3707, Train Acc: 1.0000, Val Loss: 1.5893, Val Acc: 0.6667
INFO:train:Epoch 37/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.5852, Val Acc: 0.6667
INFO:train:Epoch 38/100, Train Loss: 1.3725, Train Acc: 1.0000, Val Loss: 1.5671, Val Acc: 0.6667
INFO:train:Epoch 39/100, Train Loss: 1.3718, Train Acc: 1.0000, Val Loss: 1.5513, Val Acc: 0.6667
INFO:train:Epoch 40/100, Train Loss: 1.3741, Train Acc: 1.0000, Val Loss: 1.5669, Val Acc: 0.6667
INFO:train:Epoch 41/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.5807, Val Acc: 0.6667
INFO:train:Epoch 42/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.5828, Val Acc: 0.6667
INFO:train:Epoch 43/100, Train Loss: 1.3729, Train Acc: 1.0000, Val Loss: 1.5730, Val Acc: 0.6667
INFO:train:Epoch 44/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.5688, Val Acc: 0.6667
INFO:train:Epoch 45/100, Train Loss: 1.3672, Train Acc: 1.0000, Val Loss: 1.5780, Val Acc: 0.6667
INFO:train:Epoch 46/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.5784, Val Acc: 0.6667
INFO:train:Epoch 47/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.5717, Val Acc: 0.6667
INFO:train:Epoch 48/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.5716, Val Acc: 0.6667
INFO:train:Epoch 49/100, Train Loss: 1.3693, Train Acc: 1.0000, Val Loss: 1.5811, Val Acc: 0.6667
INFO:train:Epoch 50/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.5747, Val Acc: 0.6667
INFO:train:Epoch 51/100, Train Loss: 1.3688, Train Acc: 1.0000, Val Loss: 1.5677, Val Acc: 0.6667
INFO:train:Epoch 52/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.5649, Val Acc: 0.6667
INFO:train:Epoch 53/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.5632, Val Acc: 0.6667
INFO:train:Epoch 54/100, Train Loss: 1.3690, Train Acc: 1.0000, Val Loss: 1.5645, Val Acc: 0.6667
INFO:train:Epoch 55/100, Train Loss: 1.3717, Train Acc: 1.0000, Val Loss: 1.5646, Val Acc: 0.6667
INFO:train:Epoch 56/100, Train Loss: 1.3690, Train Acc: 1.0000, Val Loss: 1.5644, Val Acc: 0.6667
INFO:train:Epoch 57/100, Train Loss: 1.3703, Train Acc: 1.0000, Val Loss: 1.5623, Val Acc: 0.6667
INFO:train:Epoch 58/100, Train Loss: 1.3675, Train Acc: 1.0000, Val Loss: 1.5572, Val Acc: 0.6667
INFO:train:Epoch 59/100, Train Loss: 1.3695, Train Acc: 1.0000, Val Loss: 1.5572, Val Acc: 0.6667
INFO:train:Epoch 60/100, Train Loss: 1.3678, Train Acc: 1.0000, Val Loss: 1.5731, Val Acc: 0.6667
INFO:train:Epoch 61/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.5772, Val Acc: 0.6667
INFO:train:Epoch 62/100, Train Loss: 1.3678, Train Acc: 1.0000, Val Loss: 1.5670, Val Acc: 0.6667
INFO:train:Epoch 63/100, Train Loss: 1.3688, Train Acc: 1.0000, Val Loss: 1.5623, Val Acc: 0.6667
INFO:train:Epoch 64/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.5737, Val Acc: 0.6667
INFO:train:Epoch 65/100, Train Loss: 1.3687, Train Acc: 1.0000, Val Loss: 1.5785, Val Acc: 0.6667
INFO:train:Epoch 66/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.5755, Val Acc: 0.6667
INFO:train:Epoch 67/100, Train Loss: 1.3695, Train Acc: 1.0000, Val Loss: 1.5643, Val Acc: 0.6667
INFO:train:Epoch 68/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.5557, Val Acc: 0.6667
INFO:train:Epoch 69/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.5710, Val Acc: 0.6667
INFO:train:Epoch 70/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.5716, Val Acc: 0.6667
INFO:train:Epoch 71/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.5527, Val Acc: 0.6667
INFO:train:Epoch 72/100, Train Loss: 1.3667, Train Acc: 1.0000, Val Loss: 1.5380, Val Acc: 0.6667
INFO:train:Epoch 73/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.5415, Val Acc: 0.6667
INFO:train:Epoch 74/100, Train Loss: 1.3693, Train Acc: 1.0000, Val Loss: 1.5568, Val Acc: 0.6667
INFO:train:Epoch 75/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.5594, Val Acc: 0.6667
INFO:train:Epoch 76/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.5581, Val Acc: 0.6667
INFO:train:Epoch 77/100, Train Loss: 1.3663, Train Acc: 1.0000, Val Loss: 1.5543, Val Acc: 0.6667
INFO:train:Epoch 78/100, Train Loss: 1.3665, Train Acc: 1.0000, Val Loss: 1.5502, Val Acc: 0.6667
INFO:train:Epoch 79/100, Train Loss: 1.3676, Train Acc: 1.0000, Val Loss: 1.5571, Val Acc: 0.6667
INFO:train:Epoch 80/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.5639, Val Acc: 0.6667
INFO:train:Epoch 81/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.5496, Val Acc: 0.6667
INFO:train:Epoch 82/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.5309, Val Acc: 0.6667
INFO:train:Epoch 83/100, Train Loss: 1.3672, Train Acc: 1.0000, Val Loss: 1.5487, Val Acc: 0.6667
INFO:train:Epoch 84/100, Train Loss: 1.3660, Train Acc: 1.0000, Val Loss: 1.5596, Val Acc: 0.6667
INFO:train:Epoch 85/100, Train Loss: 1.3664, Train Acc: 1.0000, Val Loss: 1.5546, Val Acc: 0.6667
INFO:train:Epoch 86/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.5462, Val Acc: 0.6667
INFO:train:Epoch 87/100, Train Loss: 1.3659, Train Acc: 1.0000, Val Loss: 1.5474, Val Acc: 0.6667
INFO:train:Epoch 88/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.5490, Val Acc: 0.6667
INFO:train:Epoch 89/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.5474, Val Acc: 0.6667
INFO:train:Epoch 90/100, Train Loss: 1.3665, Train Acc: 1.0000, Val Loss: 1.5485, Val Acc: 0.6667
INFO:train:Epoch 91/100, Train Loss: 1.3654, Train Acc: 1.0000, Val Loss: 1.5450, Val Acc: 0.6667
INFO:train:Epoch 92/100, Train Loss: 1.3681, Train Acc: 1.0000, Val Loss: 1.5482, Val Acc: 0.6667
INFO:train:Epoch 93/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.5507, Val Acc: 0.6667
INFO:train:Epoch 94/100, Train Loss: 1.3645, Train Acc: 1.0000, Val Loss: 1.5381, Val Acc: 0.6667
INFO:train:Epoch 95/100, Train Loss: 1.3678, Train Acc: 1.0000, Val Loss: 1.5333, Val Acc: 0.6667
INFO:train:Epoch 96/100, Train Loss: 1.3664, Train Acc: 1.0000, Val Loss: 1.5412, Val Acc: 0.6667
INFO:train:Epoch 97/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.5548, Val Acc: 0.6667
INFO:train:Epoch 98/100, Train Loss: 1.3660, Train Acc: 1.0000, Val Loss: 1.5468, Val Acc: 0.6667
INFO:train:Epoch 99/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.5478, Val Acc: 0.6667
INFO:train:Epoch 100/100, Train Loss: 1.3670, Train Acc: 1.0000, Val Loss: 1.5572, Val Acc: 0.6667
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 22.17s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 2 / 3
INFO:__main__:test accuracy: 0 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
