INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.8299, Train Acc: 0.2986, Val Loss: 1.8013, Val Acc: 0.6667
INFO:train:Epoch 91/100, Train Loss: 1.3666, Train Acc: 1.0000, Val Loss: 1.7900, Val Acc: 0.6667
INFO:train:Epoch 92/100, Train Loss: 1.3635, Train Acc: 1.0000, Val Loss: 1.7891, Val Acc: 0.6667
INFO:train:Epoch 93/100, Train Loss: 1.3678, Train Acc: 1.0000, Val Loss: 1.7884, Val Acc: 0.6667
INFO:train:Epoch 94/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.7949, Val Acc: 0.6667
INFO:train:Epoch 95/100, Train Loss: 1.3648, Train Acc: 1.0000, Val Loss: 1.8089, Val Acc: 0.6667
INFO:train:Epoch 96/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.8136, Val Acc: 0.6667
INFO:train:Epoch 97/100, Train Loss: 1.3649, Train Acc: 1.0000, Val Loss: 1.8162, Val Acc: 0.6667
INFO:train:Epoch 98/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.7936, Val Acc: 0.6667
INFO:train:Epoch 99/100, Train Loss: 1.3676, Train Acc: 1.0000, Val Loss: 1.7657, Val Acc: 0.6667
INFO:train:Epoch 100/100, Train Loss: 1.3658, Train Acc: 1.0000, Val Loss: 1.7765, Val Acc: 0.6667
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 21.00s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 2 / 3
INFO:__main__:test accuracy: 1 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
