INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.7909, Train Acc: 0.2708, Val Loss: 1.7614, Val Acc: 0.3333
INFO:train:Epoch 71/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.7748, Val Acc: 0.3333
INFO:train:Epoch 72/100, Train Loss: 1.3675, Train Acc: 1.0000, Val Loss: 1.7639, Val Acc: 0.3333
INFO:train:Epoch 73/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.7744, Val Acc: 0.3333
INFO:train:Epoch 74/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.7842, Val Acc: 0.3333
INFO:train:Epoch 75/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.7669, Val Acc: 0.3333
INFO:train:Epoch 76/100, Train Loss: 1.3672, Train Acc: 1.0000, Val Loss: 1.7590, Val Acc: 0.3333
INFO:train:Epoch 77/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.7789, Val Acc: 0.3333
INFO:train:Epoch 78/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.7936, Val Acc: 0.3333
INFO:train:Epoch 79/100, Train Loss: 1.3682, Train Acc: 1.0000, Val Loss: 1.7777, Val Acc: 0.3333
INFO:train:Epoch 80/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.7652, Val Acc: 0.3333
INFO:train:Epoch 81/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.7898, Val Acc: 0.3333
INFO:train:Epoch 82/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.8006, Val Acc: 0.3333
INFO:train:Epoch 83/100, Train Loss: 1.3707, Train Acc: 1.0000, Val Loss: 1.7713, Val Acc: 0.3333
INFO:train:Epoch 84/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.7413, Val Acc: 0.3333
INFO:train:Epoch 85/100, Train Loss: 1.3692, Train Acc: 1.0000, Val Loss: 1.7565, Val Acc: 0.3333
INFO:train:Epoch 86/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.7888, Val Acc: 0.3333
INFO:train:Epoch 87/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.7996, Val Acc: 0.3333
INFO:train:Epoch 88/100, Train Loss: 1.3666, Train Acc: 1.0000, Val Loss: 1.7813, Val Acc: 0.3333
INFO:train:Epoch 89/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.7702, Val Acc: 0.3333
INFO:train:Epoch 90/100, Train Loss: 1.3700, Train Acc: 1.0000, Val Loss: 1.7737, Val Acc: 0.3333
INFO:train:Epoch 91/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.7717, Val Acc: 0.3333
INFO:train:Epoch 92/100, Train Loss: 1.3666, Train Acc: 1.0000, Val Loss: 1.7499, Val Acc: 0.3333
INFO:train:Epoch 93/100, Train Loss: 1.3695, Train Acc: 1.0000, Val Loss: 1.7676, Val Acc: 0.3333
INFO:train:Epoch 94/100, Train Loss: 1.3668, Train Acc: 1.0000, Val Loss: 1.7998, Val Acc: 0.3333
INFO:train:Epoch 95/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.8070, Val Acc: 0.3333
INFO:train:Epoch 96/100, Train Loss: 1.3659, Train Acc: 1.0000, Val Loss: 1.7925, Val Acc: 0.3333
INFO:train:Epoch 97/100, Train Loss: 1.3663, Train Acc: 1.0000, Val Loss: 1.7778, Val Acc: 0.3333
INFO:train:Epoch 98/100, Train Loss: 1.3655, Train Acc: 1.0000, Val Loss: 1.7912, Val Acc: 0.3333
INFO:train:Epoch 99/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.8025, Val Acc: 0.3333
INFO:train:Epoch 100/100, Train Loss: 1.3646, Train Acc: 1.0000, Val Loss: 1.7984, Val Acc: 0.3333
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 21.23s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 1 / 3
INFO:__main__:test accuracy: 1 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
