INFO:ga:Generation 1: Best=0.2700, Avg=0.1693
INFO:ga:Generation 88: Best=0.5200, Avg=0.5193
INFO:ga:Generation 89: Best=0.5200, Avg=0.5196
INFO:ga:Generation 90: Best=0.5200, Avg=0.5184
INFO:ga:Generation 91: Best=0.5200, Avg=0.5188
INFO:ga:Generation 92: Best=0.5200, Avg=0.5192
INFO:ga:Generation 93: Best=0.5200, Avg=0.5190
INFO:ga:Generation 94: Best=0.5200, Avg=0.5195
INFO:ga:Generation 95: Best=0.5200, Avg=0.5190
INFO:ga:Generation 96: Best=0.5200, Avg=0.5190
INFO:ga:Generation 97: Best=0.5200, Avg=0.5190
INFO:ga:Generation 98: Best=0.5200, Avg=0.5184
INFO:ga:Generation 99: Best=0.5200, Avg=0.5187
INFO:ga:Generation 100: Best=0.5200, Avg=0.5194
INFO:ga:Best individual's training accuracy: 0.5200 test accuracy: 0.2308
