INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 71/100, Train Loss: 0.4276, Train Acc: 1.0000, Val Loss: 2.4239, Val Acc: 0.3333
INFO:train:Epoch 72/100, Train Loss: 0.4283, Train Acc: 1.0000, Val Loss: 2.4399, Val Acc: 0.3333
INFO:train:Epoch 73/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.4536, Val Acc: 0.3333
INFO:train:Epoch 74/100, Train Loss: 0.4266, Train Acc: 1.0000, Val Loss: 2.4629, Val Acc: 0.3333
INFO:train:Epoch 75/100, Train Loss: 0.4279, Train Acc: 1.0000, Val Loss: 2.4684, Val Acc: 0.3333
INFO:train:Epoch 76/100, Train Loss: 0.4273, Train Acc: 1.0000, Val Loss: 2.4653, Val Acc: 0.3333
INFO:train:Epoch 77/100, Train Loss: 0.4263, Train Acc: 1.0000, Val Loss: 2.4468, Val Acc: 0.3333
INFO:train:Epoch 78/100, Train Loss: 0.4274, Train Acc: 1.0000, Val Loss: 2.4226, Val Acc: 0.3333
INFO:train:Epoch 79/100, Train Loss: 0.4273, Train Acc: 1.0000, Val Loss: 2.3962, Val Acc: 0.3333
INFO:train:Epoch 80/100, Train Loss: 0.4273, Train Acc: 1.0000, Val Loss: 2.3792, Val Acc: 0.3333
INFO:train:Epoch 81/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.3855, Val Acc: 0.3333
INFO:train:Epoch 82/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.4187, Val Acc: 0.3333
INFO:train:Epoch 83/100, Train Loss: 0.4272, Train Acc: 1.0000, Val Loss: 2.4570, Val Acc: 0.3333
INFO:train:Epoch 84/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4857, Val Acc: 0.3333
INFO:train:Epoch 85/100, Train Loss: 0.4274, Train Acc: 1.0000, Val Loss: 2.4820, Val Acc: 0.3333
INFO:train:Epoch 86/100, Train Loss: 0.4266, Train Acc: 1.0000, Val Loss: 2.4575, Val Acc: 0.3333
INFO:train:Epoch 87/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4445, Val Acc: 0.3333
INFO:train:Epoch 88/100, Train Loss: 0.4265, Train Acc: 1.0000, Val Loss: 2.4393, Val Acc: 0.3333
INFO:train:Epoch 89/100, Train Loss: 0.4274, Train Acc: 1.0000, Val Loss: 2.4440, Val Acc: 0.3333
INFO:train:Epoch 90/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4370, Val Acc: 0.3333
INFO:train:Epoch 91/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.4323, Val Acc: 0.3333
INFO:train:Epoch 92/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.4293, Val Acc: 0.3333
INFO:train:Epoch 93/100, Train Loss: 0.4269, Train Acc: 1.0000, Val Loss: 2.4237, Val Acc: 0.3333
INFO:train:Epoch 94/100, Train Loss: 0.4265, Train Acc: 1.0000, Val Loss: 2.4130, Val Acc: 0.3333
INFO:train:Epoch 95/100, Train Loss: 0.4266, Train Acc: 1.0000, Val Loss: 2.4016, Val Acc: 0.3333
INFO:train:Epoch 96/100, Train Loss: 0.4272, Train Acc: 1.0000, Val Loss: 2.3926, Val Acc: 0.3333
INFO:train:Epoch 97/100, Train Loss: 0.4264, Train Acc: 1.0000, Val Loss: 2.3885, Val Acc: 0.3333
INFO:train:Epoch 98/100, Train Loss: 0.4274, Train Acc: 1.0000, Val Loss: 2.3928, Val Acc: 0.3333
INFO:train:Epoch 99/100, Train Loss: 0.4268, Train Acc: 1.0000, Val Loss: 2.3947, Val Acc: 0.3333
INFO:train:Epoch 100/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.3948, Val Acc: 0.3333
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 22.33s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 1 / 3
INFO:__main__:test accuracy: 2 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
